"01.w_Defects/st_underrun.c:80","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/underrun_st.c:21","warning: array index -1 is before the beginning of the array [clang-diagnostic-array-bounds]"
"01.w_Defects/underrun_st.c:21","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/underrun_st.c:21","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/underrun_st.c:31","warning: array index -1 is before the beginning of the array [clang-diagnostic-array-bounds]"
"01.w_Defects/underrun_st.c:55","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/underrun_st.c:55","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_memory_access.c:126","warning: Function call argument is an uninitialized value [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/uninit_memory_access.c:168","warning: Value stored to 'temp' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_memory_access.c:199","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_memory_access.c:26","warning: Function call argument is an uninitialized value [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/uninit_memory_access.c:318","warning: Function call argument is an uninitialized value [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/uninit_memory_access.c:418","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_memory_access.c:419","warning: Argument to free() is a constant address (18446744073709551615), which is not memory allocated by malloc() [clang-analyzer-unix.Malloc]"
"01.w_Defects/uninit_memory_access.c:53","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/uninit_memory_access.c:53","warning: Function call argument is an uninitialized value [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/uninit_memory_access.c:73","warning: Dereference of null pointer [clang-analyzer-core.NullDereference]"
"01.w_Defects/uninit_memory_access.c:97","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_memory_access.c:97","warning: Value stored to 'k' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_pointer.c:103","warning: Dereference of undefined pointer value [clang-analyzer-core.NullDereference]"
"01.w_Defects/uninit_pointer.c:124","warning: Potential leak of memory pointed to by 'buf1' [clang-analyzer-unix.Malloc]"
"01.w_Defects/uninit_pointer.c:124","warning: Potential leak of memory pointed to by 'buf3' [clang-analyzer-unix.Malloc]"
"01.w_Defects/uninit_pointer.c:124","warning: Potential leak of memory pointed to by 'buf4' [clang-analyzer-unix.Malloc]"
"01.w_Defects/uninit_pointer.c:124","warning: Potential leak of memory pointed to by 'buf5' [clang-analyzer-unix.Malloc]"
"01.w_Defects/uninit_pointer.c:130","warning: The left operand of '+' is a garbage value [clang-analyzer-core.UndefinedBinaryOperatorResult]"
"01.w_Defects/uninit_pointer.c:151","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_pointer.c:186","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/uninit_pointer.c:186","warning: Function call argument is an uninitialized value [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/uninit_pointer.c:199","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_pointer.c:199","warning: Value stored to 'buf' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_pointer.c:214","warning: Result of 'malloc' is converted to a pointer of type 'unsigned int', which is incompatible with sizeof operand type 'unsigned int *' [clang-analyzer-unix.MallocSizeof]"
"01.w_Defects/uninit_pointer.c:29","warning: Dereference of undefined pointer value [clang-analyzer-core.NullDereference]"
"01.w_Defects/uninit_pointer.c:29","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_pointer.c:334","warning: Value stored to 'r' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_pointer.c:357","warning: Function call argument is an uninitialized value [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/uninit_pointer.c:384","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/uninit_pointer.c:405","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/uninit_pointer.c:40","warning: Dereference of undefined pointer value [clang-analyzer-core.NullDereference]"
"01.w_Defects/uninit_pointer.c:412","warning: Potential leak of memory pointed to by 's' [clang-analyzer-unix.Malloc]"
"01.w_Defects/uninit_pointer.c:54","warning: Dereference of undefined pointer value [clang-analyzer-core.NullDereference]"
"01.w_Defects/uninit_pointer.c:54","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_pointer.c:64","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_pointer.c:70","warning: Function call argument is an uninitialized value [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/uninit_pointer.c:80","warning: Value stored to 'buf2' during its initialization is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_pointer.c:89","warning: Dereference of undefined pointer value [clang-analyzer-core.NullDereference]"
"01.w_Defects/uninit_pointer.c:89","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:110","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_var.c:110","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:141","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/uninit_var.c:160","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_var.c:176","warning: The left operand of '>' is a garbage value [clang-analyzer-core.UndefinedBinaryOperatorResult]"
"01.w_Defects/uninit_var.c:185","warning: Value stored to 'p' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:227","warning: Value stored to 'r' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:22","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_var.c:22","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:242","warning: Undefined or garbage value returned to caller [clang-analyzer-core.uninitialized.UndefReturn]"
"01.w_Defects/uninit_var.c:248","warning: Value stored to 'a' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:275","warning: Value stored to 'r' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:295","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_var.c:295","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:33","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_var.c:33","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:44","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_var.c:44","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:62","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/uninit_var.c:62","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:74","warning: Undefined or garbage value returned to caller [clang-analyzer-core.uninitialized.UndefReturn]"
"01.w_Defects/uninit_var.c:80","warning: Value stored to 'a' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/uninit_var.c:91","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/unlock_without_lock.c:393","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/unused_var.c:23","warning: Value stored to 'unuse' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:113","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:140","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:160","warning: Function taking 2 arguments is called with less (1) [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/wrong_arguments_func_pointer.c:160","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:181","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:200","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:212","warning: Call to function 'strcat' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcat'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/wrong_arguments_func_pointer.c:213","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/wrong_arguments_func_pointer.c:224","warning: Potential leak of memory pointed to by 'str3' [clang-analyzer-unix.Malloc]"
"01.w_Defects/wrong_arguments_func_pointer.c:224","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:281","warning: Value stored to 'temp' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:336","warning: The left expression of the compound assignment is an uninitialized value. The computed value will also be garbage [clang-analyzer-core.uninitialized.Assign]"
"01.w_Defects/wrong_arguments_func_pointer.c:380","warning: Function taking 2 arguments is called with less (1) [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/wrong_arguments_func_pointer.c:381","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/wrong_arguments_func_pointer.c:422","warning: Function taking 2 arguments is called with less (1) [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/wrong_arguments_func_pointer.c:422","warning: Value stored to 'a' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:438","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/wrong_arguments_func_pointer.c:477","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"01.w_Defects/wrong_arguments_func_pointer.c:490","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:501","warning: Value stored to 'a' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:527","warning: Value stored to 'flag' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:52","warning: Value stored to 'a' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:538","warning: Value stored to 'flag' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:578","warning: Function taking 2 arguments is called with less (1) [clang-analyzer-core.CallAndMessage]"
"01.w_Defects/wrong_arguments_func_pointer.c:73","warning: Value stored to 'a' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/wrong_arguments_func_pointer.c:93","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:117","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:117","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:128","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:140","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:140","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:153","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:165","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:165","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:177","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:177","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:194","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:194","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:205","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:205","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:224","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:224","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:22","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:22","warning: division by zero is undefined [clang-diagnostic-division-by-zero]"
"01.w_Defects/zero_division.c:22","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:251","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:251","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:33","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:33","warning: division by zero is undefined [clang-diagnostic-division-by-zero]"
"01.w_Defects/zero_division.c:34","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:46","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:46","warning: remainder by zero is undefined [clang-diagnostic-division-by-zero]"
"01.w_Defects/zero_division.c:46","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:77","warning: Division by zero [clang-analyzer-core.DivideZero]"
"01.w_Defects/zero_division.c:77","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"01.w_Defects/zero_division.c:92","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/buffer_underrun_dynamic.c:722","warning: Array access results in a null pointer dereference [clang-analyzer-core.NullDereference]"
"02.wo_Defects/buffer_underrun_dynamic.c:722","warning: Use of memory after it is freed [clang-analyzer-unix.Malloc]"
"02.wo_Defects/free_nondynamically_allocated_memory.c:59","warning: Value stored to 'ptr' during its initialization is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/free_nondynamically_allocated_memory.c:81","warning: Dereference of null pointer [clang-analyzer-core.NullDereference]"
"02.wo_Defects/free_null_pointer.c:118","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/free_null_pointer.c:118","warning: Null pointer passed as an argument to a 'nonnull' parameter [clang-analyzer-core.NonNullParamChecker]"
"02.wo_Defects/free_null_pointer.c:155","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/free_null_pointer.c:248","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/free_null_pointer.c:248","warning: Null pointer passed as an argument to a 'nonnull' parameter [clang-analyzer-core.NonNullParamChecker]"
"02.wo_Defects/free_null_pointer.c:25","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/free_null_pointer.c:283","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/free_null_pointer.c:324","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/free_null_pointer.c:363","warning: Value stored to 'flag' during its initialization is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/free_null_pointer.c:424","warning: Value stored to 'p' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/free_null_pointer.c:457","warning: Value stored to 'a' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/free_null_pointer.c:490","warning: Potential leak of memory pointed to by 'fptr' [clang-analyzer-unix.Malloc]"
"02.wo_Defects/func_pointer.c:340","warning: Value stored to 'flag' during its initialization is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/func_pointer.c:512","warning: Value stored to 'flag' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/func_pointer.c:564","warning: Value stored to 'flag' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/function_return_value_unchecked.c:109","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/invalid_memory_access.c:104","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/invalid_memory_access.c:182","warning: Dereference of null pointer [clang-analyzer-core.NullDereference]"
"02.wo_Defects/invalid_memory_access.c:212","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/invalid_memory_access.c:274","warning: Access to field 'a' results in a dereference of a null pointer (loaded from field 's1') [clang-analyzer-core.NullDereference]"
"02.wo_Defects/invalid_memory_access.c:566","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/invalid_memory_access.c:575","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/invalid_memory_access.c:621","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/invalid_memory_access.c:633","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/invalid_memory_access.c:69","warning: Dereference of null pointer [clang-analyzer-core.NullDereference]"
"02.wo_Defects/littlemem_st.c:36","warning: Value stored to 'ret' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/littlemem_st.c:93","warning: Address of stack memory associated with local variable 'buf' is still referred to by the global variable 'littlemem_st_004_s_001_gbl_str' upon returning to the caller. This will be a dangling reference [clang-analyzer-core.StackAddressEscape]"
"02.wo_Defects/lock_never_unlock.c:230","warning: Value stored to 'ip' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/lock_never_unlock.c:326","warning: Value stored to 'ip' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/memory_allocation_failure.c:278","warning: Potential memory leak [clang-analyzer-unix.Malloc]"
"02.wo_Defects/memory_allocation_failure.c:291","warning: Value stored to 'buf' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/memory_allocation_failure.c:456","warning: Value stored to 'a' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/memory_allocation_failure.c:593","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/memory_allocation_failure.c:83","warning: Dereference of null pointer [clang-analyzer-core.NullDereference]"
"02.wo_Defects/memory_leak.c:276","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/memory_leak.c:377","warning: Value stored to 'fptr' during its initialization is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/memory_leak.c:407","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/memory_leak.c:430","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/memory_leak.c:430","warning: Null pointer passed as an argument to a 'nonnull' parameter [clang-analyzer-core.NonNullParamChecker]"
"02.wo_Defects/memory_leak.c:525","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/memory_leak.c:75","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/memory_leak.c:99","warning: Access to field 'buf' results in a dereference of a null pointer [clang-analyzer-core.NullDereference]"
"02.wo_Defects/memory_leak.c:99","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/null_pointer.c:258","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/null_pointer.c:258","warning: Null pointer passed as an argument to a 'nonnull' parameter [clang-analyzer-core.NonNullParamChecker]"
"02.wo_Defects/null_pointer.c:353","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/ow_memcpy.c:41","warning: Assigned value is garbage or undefined [clang-analyzer-core.uninitialized.Assign]"
"02.wo_Defects/race_condition.c:381","warning: Value stored to 'ip' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/race_condition.c:401","warning: Value stored to 'ip' is never read [clang-analyzer-deadcode.DeadStores]"
"02.wo_Defects/st_cross_thread_access.c:144","warning: Address of stack memory associated with local variable 'arr' is still referred to by the global variable 'st_cross_thread_access_002_glb_ptr' upon returning to the caller. This will be a dangling reference [clang-analyzer-core.StackAddressEscape]"
"02.wo_Defects/st_cross_thread_access.c:233","warning: Address of stack memory associated with local variable 'fptr' is still referred to by the global variable 'st_cross_thread_access_003_glb_ptr' upon returning to the caller. This will be a dangling reference [clang-analyzer-core.StackAddressEscape]"
"02.wo_Defects/st_cross_thread_access.c:400","warning: Address of stack memory associated with local variable 'arr1' is still referred to by the global variable 'p' upon returning to the caller. This will be a dangling reference [clang-analyzer-core.StackAddressEscape]"
"02.wo_Defects/st_cross_thread_access.c:56","warning: Address of stack memory associated with local variable 'arr' is still referred to by the global variable 'st_cross_thread_access_001_glb_ptr' upon returning to the caller. This will be a dangling reference [clang-analyzer-core.StackAddressEscape]"
"02.wo_Defects/st_underrun.c:115","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/st_underrun.c:170","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/st_underrun.c:212","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/st_underrun.c:212","warning: String copy function overflows destination buffer [clang-analyzer-]"
"02.wo_Defects/st_underrun.c:23","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
"02.wo_Defects/st_underrun.c:61","warning: Call to function 'strcpy' is insecure as it does not provide bounding of the memory buffer. Replace unbounded copy functions with analogous functions that support length arguments such as 'strlcpy'. CWE-119 [clang-analyzer-security.insecureAPI.strcpy]"
